id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_stock_replenish_stock_manager,stock_replenish_stock_manager,model_stock_replenish,stock.group_stock_manager,1,1,1,1
access_stock_move_replenish_stock_manager,stock_move_replenish_stock_manager,model_stock_move_replenish,stock.group_stock_manager,1,1,1,1
access_stock_warehouse_replenish_stock_manager,stock_warehouse_replenish_stock_manager,model_stock_warehouse_replenish,stock.group_stock_manager,1,1,1,1
access_stock_replenish_retail_store,stock.replenish_retail_store,cox_reorder.model_stock_replenish,cox_communication.group_retail_store,1,0,0,0
access_stock_move_replenish_retail_store,stock.move.replenish_retail_store,cox_reorder.model_stock_move_replenish,cox_communication.group_retail_store,1,0,0,0
access_stock_replenish_call_center,stock.replenish_call_center,cox_reorder.model_stock_replenish,cox_communication.group_call_center,1,0,0,0
access_stock_move_replenish_call_center,stock.move.replenish_call_center,cox_reorder.model_stock_move_replenish,cox_communication.group_call_center,1,0,0,0
access_stock_replenish_third_party,stock.replenish_third_party_reseller,cox_reorder.model_stock_replenish,cox_communication.group_third_party_reseller,1,0,0,0
access_stock_move_replenish_third_party,stock.move.replenish_third_party_reseller,cox_reorder.model_stock_move_replenish,cox_communication.group_third_party_reseller,1,0,0,0
access_stock_replenish_vista_warehouse,stock.replenish_vista_warehouse,cox_reorder.model_stock_replenish,cox_communication.group_vista_warehouse,1,0,0,0
access_stock_move_replenish_vista_warehouse,stock.move.replenish_vista_warehouse,cox_reorder.model_stock_move_replenish,cox_communication.group_vista_warehouse,1,0,0,0



